,segment_id,time_to_eruption,sensor_1_mean,sensor_1_std,sensor_2_mean,sensor_2_std,sensor_3_mean,sensor_3_std,sensor_4_mean,sensor_4_std,sensor_5_mean,sensor_5_std,sensor_6_mean,sensor_6_std,sensor_7_mean,sensor_7_std,sensor_8_mean,sensor_8_std,sensor_9_mean,sensor_9_std,sensor_10_mean,sensor_10_std,days_to_eruption,class
333,651332647,8579716,17305.841518146815,34772.136556505364,50067.02863570023,95962.67604970484,13659.263725841267,40542.02698777182,42456.781128797404,53824.757625578924,10733.7873310168,21993.61096728303,36704.81043614552,52787.26575286012,34949.84993723036,50190.37465717039,49350.650390698174,79808.85283472989,31428.58426162189,52153.55387482534,24376.64478319264,71745.23538417634,1.0,A
334,1469602035,20609079,41621.96055537866,91999.33350735904,71584.43898564459,155274.97048146915,22458.139485752105,71757.49172991252,29985.87827586471,69536.71817058077,23121.67280729654,59134.1590828334,64786.63245171112,141657.62158112868,51152.36414099911,92966.94115609984,44842.08757645301,87909.8621033879,28444.301762843344,82117.38677712955,58974.481444180165,229638.00780645825,2.0,A
335,532904300,34189936,13170.130289913042,23423.842929828414,59838.912618848524,77111.38321090609,11914.447880036922,27586.35557576836,16132.288908101831,31118.94042418687,10036.262951578565,20232.323947138226,104964.80422555168,91922.43976559702,75120.48546562782,98466.53360923806,52381.630424832576,78712.70457691651,29042.34905748036,43637.87136679328,37329.6326736944,64469.66093891679,4.0,B
336,499395470,2278335,47469.37031370878,139976.35905726772,276889.36908271635,507023.77791620704,42057.73489876382,129178.70178361415,70120.91487575103,177916.38434348468,45019.311598576365,87052.79462622706,27232.437377062008,90735.08920748957,45203.21740934273,109174.933603377,49489.65478828106,116446.74925730431,62871.60587789595,170084.61238617369,101386.49231526736,271295.73497045424,0.0,A
337,1940807669,5882683,41733.422161833936,164893.25089032322,198061.3547162394,302285.95631163893,51696.62473817064,221965.7065455001,61474.221860200334,155285.4295409862,4192.865335287109,6321.418454316151,38500.85866535948,237524.92338667496,25918.368583281557,161223.26225899483,29754.580524463014,173738.02874770726,71460.18006375218,156694.72475501153,71772.23547600051,239263.5838350356,1.0,A
338,147392583,35627380,44791.52111133589,162307.04850636865,0.0,0.0,39768.13663448732,148110.68172967187,64855.46218469418,198272.66170275785,0.0,0.0,34645.4387930615,159490.24287103894,26812.30760360072,128966.69334037276,26254.515890296683,93739.87856122133,55462.612201849675,178380.43061448503,89634.48565540629,292225.32933729154,4.0,B
339,1400253000,22532237,27105.688834055123,84118.9723500259,74673.83597864202,160638.93783950974,22666.651694419703,65370.00837853796,28486.75570446773,67901.0495993658,18618.32329397279,50208.69265609781,70700.38771448974,172659.8267306834,68963.06870608633,113728.46365988393,88788.78682893865,172877.65483004454,33201.698677927205,73309.50908858633,52675.62519733722,207799.99845219182,3.0,B
340,1955432817,28076355,42400.44967108493,138977.79831372993,190590.55471608552,410042.3649039172,40112.923017366535,139405.67958179876,51780.72268384204,157885.0727776945,0.0,0.0,35755.550473861724,152914.85513087874,23241.233522190352,100367.56844078367,24282.688064166494,78425.15791564023,49584.74951234693,156871.7151800983,81566.09432497718,260794.5355022575,3.0,B
341,1275918064,32747157,38098.361540876125,71239.47392329853,162475.8870559083,198741.70646559235,25366.534462882664,59911.71306933576,40364.7876397676,65018.750010437594,33362.545924668,44848.8854998041,99091.65308327328,95568.7441361875,53278.342941135605,92134.09782099367,80524.0335675887,124149.5791334968,35773.53197502484,70625.69471369608,46521.39561245076,168979.8910158576,4.0,B
342,2140509127,376369,44702.878853397,131712.68338160368,247511.50972816968,534842.316363131,53529.95986214569,119140.01864031608,69554.80499937988,172256.781150216,51421.71107397092,119887.43336220598,48501.22864257032,109488.34692239916,64547.80836957175,145726.47355761394,77732.94818397048,156919.9590481743,61591.88179066504,167596.18476276513,106159.03221451977,307951.6433649564,0.0,A
343,628631743,12176811,14372.09180325529,36322.2372693048,60558.66134637718,119186.60314157922,11643.517291398266,34624.342080435104,15413.789767899329,37530.637743216364,14242.997455676155,30408.746122644083,42794.1984860603,70176.77524815981,9313.109875265645,37192.83209409629,22370.0984810939,42353.09509184622,15098.253448149382,43179.628506617664,29569.156737016914,84958.72533534687,1.0,A
344,635576099,8048351,37988.462070703186,75691.58673095447,0.0,0.0,18961.488323041398,66543.4511793618,27113.27183144856,72245.88836940122,18850.18631257055,37987.574422576006,49186.98443934741,234029.3464556679,37609.74843876497,107720.96295946263,0.0,0.0,25042.515947375934,72725.79057826153,49850.826796087305,152218.12491269314,1.0,A
345,72574795,20862337,49511.84550286454,96437.04786571293,71346.74078015893,163693.51398690484,27755.192241239165,73855.53386037787,43531.535390855766,95145.29768794683,17333.765897053683,44542.28698885156,56491.81902823856,138370.0770838831,134619.19324557073,182244.6248326884,67317.08437295974,106841.37257948292,35985.79925032922,91602.20133475194,79618.44045380688,219076.63189368686,2.0,A
346,1924752407,661683,24649.1200210082,87381.27910028146,113647.72217640394,273713.36543254746,21152.791152376547,65693.41738979603,27207.437705157598,80096.18512171824,22244.29387879309,56163.99969024084,18978.020047644884,45329.34673396868,16120.14016881819,64516.76098753131,20204.08423047249,49962.85830996295,28716.35220048669,92040.02318217693,55840.726041613634,211834.83348501686,0.0,A
347,1071049789,3488666,24914.173881949268,79364.5415779071,85717.88130922601,142582.12488568106,24603.1230048327,69527.98502098207,25654.369456801207,69452.55145576582,26334.899559168043,52976.21710813815,39892.725135414265,122513.92656811574,20469.558130885263,77656.6677275815,43836.56304324755,106216.60744542931,28798.346774895337,82515.0220623863,57021.50041798001,172521.9838012825,0.0,A
348,1779441152,17038346,26166.33218076056,63222.4578143088,0.0,0.0,25996.315140449467,60350.70810332594,33685.50142563672,87595.46837787943,26295.114382333082,50963.68062824334,53166.22396287369,103678.55150694252,30134.832088771025,70375.08908573595,62158.362400808,124915.3372342244,30059.061085269386,75642.76771699781,61034.27276939999,150750.14433922854,2.0,A
349,2052803958,17383128,27333.694564889032,78940.40790686593,62343.790852076425,126064.33223970336,63886.13413136224,214081.84700632349,48497.44860323741,76782.01051868187,21116.414473234425,39873.566089672495,58835.64110816112,130049.41743254119,63389.94239341756,116162.0208983817,54640.29218277567,142464.1539363355,43577.366078633284,74626.05294777981,55668.0286296476,155982.35683881308,2.0,A
350,1867729589,22264601,26037.01840337178,74994.56151284928,74133.06510772266,151067.2111526285,21789.4478369028,60665.345231104715,32627.78218928063,67590.40941729293,17567.247791210077,42444.44381842374,59702.460186601085,156536.29411859668,51969.95138160881,103755.61870509172,83220.30536324294,176360.20408707703,37062.90625508377,77599.33671884841,49063.963094889295,182201.8091207004,3.0,B
351,1438275988,2167660,80247.40272521683,264695.3041652406,223473.18543256645,485270.1616303072,79172.54765725469,279688.2690184334,136813.79896656313,311610.2910526603,5953.761431632384,13563.486753055706,69968.33997239084,305437.5530708484,77398.21384918016,275300.22992940113,79390.41934261643,283333.20254963514,104726.72133362848,324563.09710467595,195322.9067289962,405901.69937765185,0.0,A
352,1345648815,18444695,16771.11895364389,52076.82999402358,0.0,0.0,14772.402824941499,45040.970634502,20473.72924332653,52764.23142779832,18619.497539507538,35865.800929022014,14441.840151295231,48378.13137965937,18903.873365532523,50859.22672511947,0.0,0.0,18776.395430417444,52577.62926686955,39787.93148504907,112776.59347847373,2.0,A
353,974606400,4444406,2088111.1186258888,4604575.517318902,1835809.6588984441,3437060.798666778,1742852.6517155888,4035956.686896788,1642511.0310488841,3803022.065924719,1124848.0373472609,3218748.041972713,402044.95419757796,1606599.182716448,84602.23125997731,299623.0110211425,199286.79120406133,784650.7990436526,1828287.1516229282,4260242.896705831,2680671.9541188376,4837302.3976230435,1.0,A
354,1139489647,33996917,16912.41552629893,52649.34132080751,0.0,0.0,14753.373446757332,45744.32029305139,22611.286352473584,54450.32543179676,16741.691541590957,34604.116957506434,19595.527028137938,73196.57114670791,12260.632524579605,52358.23338386352,0.0,0.0,20627.456511629098,59707.524830174734,39769.35756982629,112504.32676432077,4.0,B
355,1812857030,20397209,11677.249676955962,26604.07690688087,47547.27593199647,87651.29899293822,8836.890789845642,23846.81343182409,12800.596424892261,28946.077929915733,11975.493539352228,25300.976489086603,29164.50884893873,58646.16507942168,8243.546395015319,32661.154690559728,17120.612232214185,36015.41322730685,11654.587750288732,29870.81899145204,22167.03933144045,55329.5288253988,2.0,A
356,674012882,29441896,9093.262093769405,27224.065342701942,64857.602873752025,109627.23713711758,9581.115779438764,28717.05797400265,13108.18245225062,32222.905188241748,21109.616070274093,32577.032120619264,23760.400815453922,46456.158053228086,7934.96590243874,31051.58850813353,13160.519988108752,34714.39653990792,15236.952309599676,32120.533300461742,24275.695302037213,63817.42129851683,3.0,B
357,729979472,11870576,58659.746584911525,145297.5271913461,100843.98482094712,199171.86623772475,48790.93797695014,150120.10845936753,55596.27690462569,132742.63482858374,35147.648696609416,70885.9227393193,129261.36907075555,262378.75764189725,11428.988505572237,6861.8028582430225,17911.941832191053,17619.23956003807,49838.903810786425,141203.91889219207,0.0,0.0,1.0,A
358,823707584,14267261,21725.864393406773,79754.22186227827,57515.47546220289,102893.77425559913,0.0,0.0,23455.129113181192,71231.02020312921,22248.642191697807,39619.687343333884,76861.93422005794,326447.6656203728,19538.257295774813,109650.48807763266,33689.778215554885,168298.72376301402,0.0,0.0,46411.95888522128,140089.9830134465,2.0,A
359,995669347,47715187,16087.494983457358,50376.771695273215,50019.04310547828,100510.98250091584,15713.979981206478,43085.279326658376,23716.037059035887,49200.76362003301,20361.142135849892,41593.61813140275,21106.245229661745,77701.79175391722,23087.905082610483,65003.5069745317,17796.052924273852,69689.32734170883,18822.204168873533,48357.431586008635,45196.15868853405,174761.14231315296,6.0,C
360,200839985,11440320,20466.61194597616,81478.24527862042,43858.99847370539,89616.67493902257,20862.430139648997,73304.59548739757,24500.72583817105,70591.27584309332,0.0,0.0,26839.30292659284,149379.40499834638,18213.812202194484,103992.79199415275,24858.491505978072,136166.30405477097,26318.366378736977,63073.21892767628,50051.56510902837,168506.55195337854,1.0,A
361,663459205,2507552,72617.61645754361,125946.74956510065,66872.7820433883,127643.59745159428,70047.94074026619,125337.28167064767,88813.51880043457,154900.13980790452,24209.82838405165,48131.11265115331,86884.51373237235,150472.8862797487,78024.41247027813,141754.86641542756,103924.27241636458,182043.42640885388,136288.97819079127,177751.44065195112,79029.3453743455,180270.34156494774,0.0,A
362,1155734430,3290204,113507.99739068847,567537.2689692492,305548.5877968645,921670.8824498956,112810.72331133902,499600.90499355295,153415.61229657428,535614.8750839734,7227.207660583138,17084.35989257271,97294.41023885502,429782.34595631505,81717.11277299018,346294.85004610626,88673.51494915977,316981.0164548218,157363.07602857822,572353.9638130363,177505.6169869719,839018.3881348817,0.0,A
363,1033835311,40065339,22729.623217892364,74642.78017264734,0.0,0.0,20848.646080079943,66466.65647280678,28379.957243429064,83111.49145741516,21342.67896306992,46095.23887496332,34189.58057262793,150660.04397133135,34186.52118071178,94184.68184902283,37718.930083697815,118413.16229230107,24748.84414045287,71824.37567632807,50096.691173068015,153935.97602252153,5.0,C
364,521769547,36023711,17693.958086793966,55661.001627236335,47510.3913011562,100771.27383874876,18377.055616044367,44969.36328639367,27612.808897017123,49805.154388722614,19618.894930594823,41367.272838335964,29946.72286050368,50576.85531786116,29598.522424589213,59328.57502895997,56286.61924649272,81341.89348683196,22199.56562387381,50025.51631538545,44724.848651106135,129558.12209039467,4.0,B
365,280180078,17885104,22843.49389953187,63682.53327577063,0.0,0.0,21617.354850794585,60665.050520914425,37201.806108160614,91126.27902511436,22256.52913087195,46917.18958420097,64984.97759103103,101242.00723042981,54119.33627255896,102016.39200277648,62265.826706327556,120478.93551617555,29833.360224750068,78804.1822343688,53199.52052665513,135371.96777326064,2.0,A
366,946628340,46927271,21757.945687187177,83405.11083710441,52205.827692894934,106095.65331137404,0.0,0.0,22573.190108559284,74970.37728142661,0.0,0.0,69768.15914665895,281694.4916483511,20925.41361071191,120676.07203618086,33945.08175625544,165014.06460164522,16350.932505985715,55589.70488241892,49534.866189005006,171903.64380608074,5.0,C
367,1330823364,28588026,26759.004077248374,86573.72991593387,121675.9981979722,197291.74965928667,20582.20905499126,64158.90119344259,27863.691202176364,67432.08656195011,27914.569656093856,53715.51206480477,44574.661424583086,91714.45052928034,25983.301930977403,65830.07818780979,40872.475151785016,66422.2067125666,32376.962352963204,75472.73388961054,57934.74464794227,215230.5646292889,3.0,B
368,507197174,2568794,71461.69141406628,193434.15680207848,467347.8112822806,823990.7410234809,60655.069084315146,173813.03983935894,105327.81801110251,269671.2157712866,72845.32359021077,135943.06726541714,31344.752908625567,100141.50195091564,37151.11412748255,146579.30019494434,44214.911064920154,131645.80447297875,94499.71962889863,244744.29131215962,159984.04666444563,403328.8367591937,0.0,A
369,1888095791,21747896,17969.103941762965,26913.83354156076,48714.78936566613,81268.97287191883,9586.104595491497,22002.802054998843,11499.26205834914,25774.804815392818,9842.628297652218,18454.41554724896,17932.290444832302,42492.6925449063,7294.163541667251,30319.156631185917,18785.91817276441,37149.9709290397,11162.069025424304,27979.22345485369,18892.62536904784,50628.579753313046,3.0,B
370,2079456865,10629029,54732.51425992033,82349.20598341759,59427.652265669676,106660.02916304203,31807.570659168417,97239.21637498992,31882.028184873736,74994.4076733479,18485.66642275284,37608.587130391716,75791.01691657145,162758.46086661663,53258.72822222394,124071.48969089474,69572.64965408324,145753.3340182959,33216.03270157034,76015.87722217155,49579.348841310115,145029.97209603185,1.0,A
371,1094157333,42091471,27253.289997975586,92460.31093247446,49786.347158132034,98167.95478547053,25251.715742425386,79114.87807438037,36531.35410799213,74376.87256232725,21313.238835021686,42811.14913696032,25185.06766522292,149501.26368012346,20965.53142185739,99449.6477553299,41853.927722665234,114641.59306050115,33324.921339491564,71649.7778210217,51564.712838680665,176744.08513548906,5.0,C
